Cities,Country,Latitude,Date,Max. Temperature,Humidity,Cloudiness,Wind Speed
montevideo,UY,-34.8335,12/12/2021,20.84,83,0,0
hasaki,JP,35.7333,12/12/2021,12.94,31,41,6.54
khovu-aksy,RU,51.1333,12/12/2021,-13.83,79,100,0.1
la ronge,CA,55.1001,12/12/2021,-16.81,98,100,1.18
kahului,US,20.8947,12/12/2021,24.98,85,67,7.15
zeist,NL,52.09,12/12/2021,10.58,96,100,1.79
manicore,BR,-5.8092,12/12/2021,23.65,98,100,0.98
kathu,TH,7.9178,12/12/2021,29.27,80,20,4.35
paita,PE,-5.0892,12/12/2021,19.65,84,51,3.63
russell,US,32.3502,12/12/2021,8.57,100,1,0
inirida,CO,3.8653,12/12/2021,24.2,88,88,1.49
coquimbo,CL,-29.9533,12/12/2021,15.64,79,3,1.52
moose factory,CA,51.2585,12/12/2021,-2,93,87,4.39
pak phanang,TH,8.3511,12/12/2021,29.48,72,71,4.5
puerto leguizamo,CO,-0.1934,12/12/2021,23.64,73,74,1.28
provideniya,RU,64.3833,12/12/2021,-22.94,70,0,7
kruisfontein,ZA,-34.0033,12/12/2021,19.38,98,100,2.48
sechura,PE,-5.5569,12/12/2021,20.45,77,30,4.72
asfi,MA,32.2994,12/12/2021,16.61,58,4,0.79
kavaratti,IN,10.5669,12/12/2021,27.76,71,93,2
tsabong,BW,-26.0217,12/12/2021,23.79,61,94,4.73
brae,GB,60.3964,12/12/2021,9.95,85,100,16
beringovskiy,RU,63.05,12/12/2021,-22.94,99,100,5.59
abu kamal,SY,34.4506,12/12/2021,11.56,51,50,0.88
sobolevo,RU,54.4299,12/12/2021,-0.36,98,100,2.44
sapernoye,RU,60.7167,12/12/2021,-4.08,98,100,0.7
chernyshevskiy,RU,63.0128,12/12/2021,-30.92,96,100,2.43
havelock,US,34.8791,12/12/2021,8.97,78,0,2.45
otjiwarongo,NA,-20.4637,12/12/2021,20.79,64,99,1.47
middle island,US,40.8843,12/12/2021,6.61,54,1,3.09
touros,BR,-5.1989,12/12/2021,27.5,77,29,6.65
vao,NC,-22.6667,12/12/2021,24.96,90,100,5.83
kailua,US,21.4022,12/12/2021,25.99,75,75,7.72
ambulu,ID,-8.345,12/12/2021,29.72,69,64,2.96
barra patuca,HN,15.8,12/12/2021,24.58,86,2,3.72
lumut,MY,4.2323,12/12/2021,27.76,76,78,1.76
bonavista,CA,48.6499,12/12/2021,3.4,69,100,12.67
bo rai,TH,12.5728,12/12/2021,29.5,65,24,5.78
dudinka,RU,69.4058,12/12/2021,-36.37,94,25,2.51
flin flon,CA,54.7682,12/12/2021,-12.42,96,100,1.25
meulaboh,ID,4.1363,12/12/2021,26.97,80,74,1.76
pangnirtung,CA,66.1451,12/12/2021,-20.59,71,78,3.07
adwa,ET,14.1646,12/12/2021,10.94,69,0,2.11
ondjiva,AO,-17.0667,12/12/2021,20.56,77,79,1.86
ahuimanu,US,21.4447,12/12/2021,25.84,72,75,7.72
aklavik,CA,68.2191,12/12/2021,-20.19,90,100,9.1
acarau,BR,-2.8856,12/12/2021,26.9,80,92,7.13
byron bay,AU,-28.65,12/12/2021,27.06,65,76,5.6
asuncion,PY,-25.3007,12/12/2021,25.69,73,75,2.06
salalah,OM,17.0151,12/12/2021,22.05,46,0,3.09
tuatapere,NZ,-46.1333,12/12/2021,17.12,54,91,3.63
saint-pierre,RE,-21.3393,12/12/2021,25.82,69,0,7.72
yuxia,CN,34.0615,12/12/2021,6.55,52,16,2.01
parkent,UZ,41.2944,12/12/2021,2.9,80,100,1.62
tanakpur,IN,29.0833,12/12/2021,14.97,50,79,1.51
omsukchan,RU,62.5333,12/12/2021,-21.03,98,100,4.14
dangtu,CN,31.5723,12/12/2021,8.03,35,0,3.56
pitimbu,BR,-7.4706,12/12/2021,26.44,78,56,5.01
ouesso,CG,1.6136,12/12/2021,21.53,95,88,1.16
diamantino,BR,-14.4086,12/12/2021,23.23,96,100,3.12
mitsamiouli,KM,-11.3847,12/12/2021,26.72,78,100,5.37
torrington,US,41.8007,12/12/2021,4.53,64,0,0.45
hobyo,SO,5.3505,12/12/2021,25.55,80,22,8.87
ayan,RU,56.45,12/12/2021,-10.62,62,100,2.93
mehamn,NO,71.0357,12/12/2021,-2.99,96,99,4.91
codrington,AU,-38.2667,12/12/2021,22.44,56,100,10.76
shingu,JP,33.7333,12/12/2021,11.51,44,5,2.69
huarmey,PE,-10.0681,12/12/2021,19.97,85,77,2.7
igarapava,BR,-20.0383,12/12/2021,20.66,96,94,1.56
high level,CA,58.5169,12/12/2021,-26.22,99,45,2.06
rio gallegos,AR,-51.6226,12/12/2021,6.03,45,20,6.17
dali,CN,25.7,12/12/2021,13.44,52,9,0.98
ocos,GT,14.5094,12/12/2021,27.4,76,0,0.44
awbari,LY,26.5921,12/12/2021,9,66,0,2.82
phalombe,MW,-15.8064,12/12/2021,22.82,59,1,2.05
faya,SA,18.3851,12/12/2021,3.29,43,0,1.26
ishigaki,JP,24.3448,12/12/2021,21.32,75,100,14.33
mogadishu,SO,2.0371,12/12/2021,25.95,82,84,7.44
port-cartier,CA,50.0334,12/12/2021,-2.36,71,6,6.26
buraydah,SA,26.326,12/12/2021,11.84,32,100,2.07
camana,PE,-16.6228,12/12/2021,19.78,90,88,3.33
suleja,NG,9.1758,12/12/2021,24.05,20,42,2.95
fare,PF,-16.7,12/12/2021,27.22,75,55,5.71
varanasi,IN,25.3333,12/12/2021,13.05,76,0,0
kidal,ML,18.4411,12/12/2021,20.65,11,47,3.53
marfino,RU,55.7028,12/12/2021,-3.84,98,90,1
muhlacker,DE,48.95,12/12/2021,6.55,83,99,1.19
airai,TL,-8.9266,12/12/2021,24.27,59,79,0.33
labytnangi,RU,66.6572,12/12/2021,-24.77,99,39,0.9
gariaband,IN,20.635,12/12/2021,16.75,52,32,0.82
erzin,TR,36.9559,12/12/2021,12.29,51,100,3.05
bengkulu,ID,-3.8004,12/12/2021,28.7,66,56,1.51
komsomolskiy,UZ,40.4272,12/12/2021,0.68,64,100,1.03
carnarvon,AU,-24.8667,12/12/2021,26.04,57,0,8.75
esil,KZ,51.9556,12/12/2021,-16.39,96,10,1.7
bani,DO,18.2833,12/12/2021,24.3,81,1,5.19
dubbo,AU,-32.25,12/12/2021,26.07,31,0,4.12
nicosia,CY,35.1667,12/12/2021,18.13,76,0,3.09
baykit,RU,61.67,12/12/2021,-32,99,48,0.82
narsaq,GL,60.9167,12/12/2021,-8.88,76,94,2.19
aldergrove,CA,49.058,12/12/2021,4.71,83,90,4.12
luwuk,ID,-0.9516,12/12/2021,31.25,65,72,1.25
ahar,IR,38.4774,12/12/2021,-0.05,86,0,0.85
horizonte,BR,-4.1,12/12/2021,29.18,83,80,3.16
espeland,NO,60.3833,12/12/2021,6.84,70,75,6.17
elizabeth city,US,36.2946,12/12/2021,6.01,75,1,0
mount isa,AU,-20.7333,12/12/2021,38.87,7,4,3.6
rocha,UY,-34.4833,12/12/2021,17.77,91,36,2.92
kysyl-syr,RU,63.8986,12/12/2021,-30.06,97,100,2.94
motala,SE,58.5371,12/12/2021,-0.12,92,100,2.04
sao gabriel da cachoeira,BR,-0.1303,12/12/2021,23.52,98,100,0.51
thunder bay,CA,48.4001,12/12/2021,1.1,80,100,1.77
tefe,BR,-3.3542,12/12/2021,23.79,96,100,1.16
vilkija,LT,55.05,12/12/2021,-1.32,95,83,1.42
champerico,GT,14.3,12/12/2021,27.42,75,0,0.31
vozhega,RU,60.4725,12/12/2021,-4.77,96,100,3.12
talnakh,RU,69.4865,12/12/2021,-32.98,80,24,0.68
sisimiut,GL,66.9395,12/12/2021,-8.89,80,20,5.1
beisfjord,NO,68.3751,12/12/2021,0.54,91,81,2.52
vestmannaeyjar,IS,63.4427,12/12/2021,6.53,73,100,7.01
porto belo,BR,-27.1578,12/12/2021,23.97,92,72,0.89
tessalit,ML,20.1986,12/12/2021,19.36,10,63,3.6
tripoli,LY,32.8752,12/12/2021,14.8,56,65,6.74
bahia blanca,AR,-38.7196,12/12/2021,19.81,32,29,5.42
pangoa,PE,-12.1167,12/12/2021,21.07,99,100,0.58
padang,ID,-0.9492,12/12/2021,29.03,89,100,1.42
general pico,AR,-35.6566,12/12/2021,16.12,48,0,4
manggar,ID,-2.8833,12/12/2021,28.52,74,100,4.97
karpathos,GR,35.507,12/12/2021,16.98,72,52,5.66
sohag,EG,26.557,12/12/2021,18.72,38,95,1.67
portland,US,45.5234,12/12/2021,6.23,93,90,0.89
labuhan,ID,-6.8844,12/12/2021,30.27,64,37,4.01
kaeo,NZ,-35.1,12/12/2021,21.85,95,100,3.03
alberton,CA,46.8168,12/12/2021,1.34,67,6,10.55
souris,CA,49.6172,12/12/2021,-0.15,88,91,4.62
tartus,SY,34.889,12/12/2021,20.23,49,98,4.95
oskarshamn,SE,57.2645,12/12/2021,1,94,100,0.98
vitry-le-francois,FR,48.7333,12/12/2021,7.48,99,100,1.36
at-bashi,KG,41.1702,12/12/2021,-13.58,71,100,0.92
kondinskoye,RU,59.6481,12/12/2021,-12.13,96,92,2.95
ihosy,MG,-22.4,12/12/2021,18.89,82,61,3.07
sompeta,IN,18.9333,12/12/2021,23.01,75,91,3.33
quatre cocos,MU,-20.2078,12/12/2021,25.05,70,17,5.71
tomatlan,MX,19.9333,12/12/2021,23.13,92,58,1.49
hailar,CN,49.2,12/12/2021,-11.07,82,57,5.24
aldan,RU,58.6031,12/12/2021,-24.26,85,100,0.42
muros,ES,42.7762,12/12/2021,12.91,81,47,3.66
plettenberg bay,ZA,-34.0527,12/12/2021,18.53,94,100,1.25
pishin,PK,30.5803,12/12/2021,2.97,31,0,0.91
nishihara,JP,26.1842,12/12/2021,18.6,77,75,11.32
san angelo,US,31.4638,12/12/2021,11.1,37,1,1.34
hammerfest,NO,70.6634,12/12/2021,0.25,100,75,0
sapa,PH,5.1544,12/12/2021,28.83,74,38,1.53
rupert,US,42.6191,12/12/2021,6.94,36,40,9.26
bandarbeyla,SO,9.4942,12/12/2021,24.36,77,8,9.11
sabha,LY,27.0377,12/12/2021,9.11,63,0,4.34
oranjestad,AW,12.524,12/12/2021,26.62,83,98,0.45
porto novo,BJ,6.4965,12/12/2021,25.72,86,25,2.22
noumea,NC,-22.2763,12/12/2021,24.99,94,100,1.22
isa khel,AF,36.6702,12/12/2021,6.26,55,100,0.99
temir,KZ,49.1414,12/12/2021,-10.07,79,3,5.01
dunedin,NZ,-45.8742,12/12/2021,18.22,63,100,1.79
avera,US,33.194,12/12/2021,8.93,38,0,2.92
jurm,AF,36.8648,12/12/2021,-0.08,41,100,1.14
nadym,RU,65.5333,12/12/2021,-31.69,100,61,1.05
tondano,ID,1.3038,12/12/2021,26.05,59,76,1.92
shubarshi,KZ,48.5872,12/12/2021,-9.79,80,3,4.95
torbay,CA,47.6666,12/12/2021,3.55,80,100,6.71
kikwit,CD,-5.041,12/12/2021,20.81,96,100,0.72
bakel,SN,14.905,12/12/2021,24.28,11,60,3.87
sorrento,IT,40.626,12/12/2021,8.22,100,1,3.14
olinda,BR,-8.0089,12/12/2021,27.85,74,75,3.6
rawdon,CA,46.0501,12/12/2021,4.57,71,8,7.77
marawi,PH,7.9986,12/12/2021,23.69,65,100,1.45
saint-augustin,CA,51.226,12/12/2021,-2.91,65,97,12.15
xinglongshan,CN,43.9561,12/12/2021,-5.81,40,7,7.33
bachaquero,VE,9.9694,12/12/2021,24.76,79,46,2.66
socota,CO,6.0403,12/12/2021,9.37,94,97,1.48
selma,US,36.5708,12/12/2021,13.38,74,100,2.84
melilla,ES,35.2937,12/12/2021,14.21,94,20,0
the valley,AI,18.217,12/12/2021,26.72,75,58,10.35
bemidji,US,47.4736,12/12/2021,1.98,77,1,3.09
buchanan,LR,5.8808,12/12/2021,26.39,84,28,2.12
chokwe,MZ,-24.5333,12/12/2021,25.89,68,98,1.76
rawson,AR,-43.3002,12/12/2021,14.54,65,99,4.61
marau,BR,-28.4492,12/12/2021,20.22,67,4,1.15
los llanos de aridane,ES,28.6585,12/12/2021,16.86,78,90,2.24
merced,US,37.1666,12/12/2021,14.13,62,100,2.14
ambagarh chauki,IN,20.7833,12/12/2021,18.59,45,2,3.08
banjar,ID,-8.19,12/12/2021,30.92,71,63,0.63
krapivinskiy,RU,54.9992,12/12/2021,-18.2,96,100,1.74
maceio,BR,-9.6658,12/12/2021,24.69,88,40,2.06
rosarito,MX,32.3333,12/12/2021,13.53,66,1,0.87
aykhal,RU,66,12/12/2021,-45.33,99,65,2.51
kyshtovka,RU,56.555,12/12/2021,-11.62,96,100,2.36
thinadhoo,MV,0.5333,12/12/2021,27.26,75,95,3.9
klaksvik,FO,62.2266,12/12/2021,3.51,98,100,11.01
lebedyan,RU,53.0194,12/12/2021,-2.96,67,100,5.13
okato,NZ,-39.2,12/12/2021,23.01,93,100,3.64
libenge,CD,3.65,12/12/2021,23.88,61,100,0.85
vrangel,RU,42.7297,12/12/2021,-5.97,42,0,8.54
chulym,RU,55.0997,12/12/2021,-13.09,96,100,3.8
sao miguel do araguaia,BR,-13.275,12/12/2021,23.17,95,100,1.68
constitucion,CL,-35.3333,12/12/2021,10.54,80,0,4.67
peleduy,RU,59.6289,12/12/2021,-23.11,95,100,1.61
progreso,MX,21.2833,12/12/2021,26.06,78,13,5.66
okitipupa,NG,6.5047,12/12/2021,23.88,98,70,0.78
kiama,AU,-34.6833,12/12/2021,27.22,63,2,0.45
qaqortoq,GL,60.7167,12/12/2021,-8.72,80,100,2.45
alamosa,US,37.4695,12/12/2021,-5.27,56,1,3.6
ulladulla,AU,-35.35,12/12/2021,27.09,62,9,3.86
iacu,BR,-12.7672,12/12/2021,20.71,92,100,0.92
loandjili,CG,-4.7561,12/12/2021,25.25,89,100,0.77
kholm,RU,59.2667,12/12/2021,-0.7,98,100,2.76
pauini,BR,-7.7136,12/12/2021,23.8,98,100,1.21
nicolas bravo,MX,18.45,12/12/2021,21.48,92,24,1.2
nalut,LY,30.3333,12/12/2021,5.85,67,4,3.26
smithers,CA,54.7804,12/12/2021,-11.82,92,75,0
nizhniy kuranakh,RU,58.8353,12/12/2021,-25.75,87,100,0.65
salisbury,GB,51.0693,12/12/2021,11.99,89,98,6.49
sturgis,US,41.7992,12/12/2021,4.89,43,1,5.14
hovd,MN,48.0056,12/12/2021,-12.2,60,75,1.6
ilo,PE,-17.6394,12/12/2021,19.76,85,95,3.27
ostrovnoy,RU,68.0531,12/12/2021,-1.53,92,100,6.19
ketchikan,US,55.3422,12/12/2021,0.26,80,90,4.12
hjelset,NO,62.7833,12/12/2021,5.07,81,90,4.12
college,US,64.8569,12/12/2021,-24.33,66,40,0
oranjemund,NA,-28.55,12/12/2021,15.63,95,7,1.78
namatanai,PG,-3.6667,12/12/2021,30.39,66,97,3.28
tutoia,BR,-2.7619,12/12/2021,28.99,83,88,6.11
haysville,US,37.5645,12/12/2021,9.21,42,1,4.02
fort collins,US,40.5853,12/12/2021,12.09,28,1,0.89
ambanja,MG,-13.6833,12/12/2021,22.7,87,8,1.52
milas,TR,37.3164,12/12/2021,12.64,94,75,1.54
great yarmouth,GB,52.6083,12/12/2021,11.08,86,100,7.35
panjab,AF,34.388,12/12/2021,-5.63,36,70,0.65
bentiu,SS,9.2333,12/12/2021,23.46,31,99,1.75
nogales,MX,31.3086,12/12/2021,14.49,46,1,3.6
selishche,RU,56.8879,12/12/2021,0.38,98,100,3.18
broome,US,42.2506,12/12/2021,4.25,59,1,1.34
atri,IT,42.5778,12/12/2021,1.84,49,71,1.57
tautira,PF,-17.7333,12/12/2021,29.01,75,15,4.52
palmer,US,42.1584,12/12/2021,3.81,54,1,0.45
port augusta,AU,-32.5,12/12/2021,20.08,50,88,7.9
saint anthony,US,45.0205,12/12/2021,1.11,73,1,0.45
havre,FR,49.5833,12/12/2021,10.87,71,90,4.63
zhanakorgan,KZ,43.9098,12/12/2021,3.55,93,100,1.83
sambava,MG,-14.2667,12/12/2021,23.79,85,35,3.44
kenai,US,60.5544,12/12/2021,-14.97,65,1,4.63
launceston,AU,-41.45,12/12/2021,22.56,48,2,2.24
kaputa,ZM,-8.4689,12/12/2021,19.31,87,82,1.68
qingquan,CN,30.4511,12/12/2021,11.67,60,23,2.59
boyolangu,ID,-8.1181,12/12/2021,29.76,65,22,3.7
posse,BR,-14.0931,12/12/2021,20.87,94,100,2.55
aswan,EG,24.0934,12/12/2021,19.3,59,5,0.64
victoria point,AU,-27.5833,12/12/2021,29.16,63,49,3.13
fort nelson,CA,58.8053,12/12/2021,-20.44,99,100,0.97
honiara,SB,-9.4333,12/12/2021,29.89,74,97,2.83
salinas,US,36.6777,12/12/2021,12.69,79,90,2.06
snezhnogorsk,RU,69.1933,12/12/2021,-3.45,92,95,4.11
marzuq,YE,14.4,12/12/2021,11.45,60,1,1.63
chifeng,CN,42.2683,12/12/2021,-2.85,23,0,4.99
tsuyama,JP,35.05,12/12/2021,11.31,61,53,3.58
bellevue,US,47.6104,12/12/2021,4.62,91,90,1.34
opuwo,NA,-18.0607,12/12/2021,22.1,67,51,2.75
kristinehamn,SE,59.3098,12/12/2021,1.31,96,100,2.7
tagusao,PH,9.1924,12/12/2021,29.53,69,65,2.32
krylovskaya,RU,46.3194,12/12/2021,0.46,82,100,8.25
sterling,US,39.0062,12/12/2021,5.99,60,1,0
villa carlos paz,AR,-31.4241,12/12/2021,17.99,96,84,1.79
jinji,CN,23.2281,12/12/2021,16.57,51,3,3.04
manali,IN,13.1667,12/12/2021,27.26,86,89,7.48
kargasok,RU,59.0556,12/12/2021,-24.13,99,99,1.65
hun,LY,29.1268,12/12/2021,8.14,56,2,2.96
maner,IN,25.65,12/12/2021,12.95,45,0,1.66
kharan,PK,28.5833,12/12/2021,10.19,25,0,2.8
luze,CZ,49.8934,12/12/2021,2.48,98,100,0.92
tukrah,LY,32.5341,12/12/2021,15.66,62,62,5.8
mokobeng,BW,-22.9965,12/12/2021,24.5,51,100,2.09
boda,CF,4.3189,12/12/2021,25.76,40,99,0.79
uribia,CO,11.7139,12/12/2021,24.49,84,40,3.53
cape canaveral,US,28.4058,12/12/2021,22.8,89,1,4.12
marsh harbour,BS,26.5412,12/12/2021,24.61,75,6,5.25
mathathane,BW,-22.2687,12/12/2021,26.59,45,100,5.69
iquique,CL,-20.2208,12/12/2021,19.02,79,58,1.25
mutsu,JP,41.2894,12/12/2021,0.01,59,75,6.69
mumford,GH,5.2618,12/12/2021,26.53,84,73,3.22
fukue,JP,32.6881,12/12/2021,8.81,63,68,7.26
santa maria,BR,-29.6842,12/12/2021,22.87,64,37,2.25
leinfelden-echterdingen,DE,48.6941,12/12/2021,4.82,93,90,0.51
suruc,TR,36.9761,12/12/2021,6.11,46,100,1.77
imbituba,BR,-28.24,12/12/2021,23.79,96,22,3.03
arkhara,RU,49.4212,12/12/2021,-20.17,86,98,0.12
kabinda,CD,-6.1333,12/12/2021,19.15,95,96,1.39
waddan,LY,29.1614,12/12/2021,8.41,57,2,2.78
golspie,GB,57.9727,12/12/2021,8.54,77,100,13.32
sur,OM,22.5667,12/12/2021,21.69,64,0,3.93
iroquois falls,CA,48.7669,12/12/2021,0.77,87,99,5.14
